time;open;high;low;close;Volume
"2025-08-01 08:00:00";40.8123405953;41.5972673375;36.4516635478;37.5800251197;584607074.5
"2025-08-02 08:00:00";37.5800251197;38.6689503331;35.6300485498;36.9786757253;294992195.73
"2025-08-03 08:00:00";36.9786757253;39.2347712447;36.5404184844;38.2066139046;246602526.99
"2025-08-04 08:00:00";38.2066139046;39.4193048952;37.2960723714;38.7509348281;251065388.46
"2025-08-05 08:00:00";38.7509348281;39.7242887252;37.470350599;38.4528728753;301122118.01
"2025-08-06 08:00:00";38.4528728753;39.2319209431;37.0449171327;38.0716136774;184532294.35
"2025-08-07 08:00:00";38.0716136774;40.9556876667;37.6688425433;40.9472772974;237578165.39
"2025-08-08 08:00:00";40.9472772974;41.7167346866;40.2397376076;41.0261941845;249618686.56
"2025-08-09 08:00:00";41.0261941845;44.5586244204;40.6009330504;43.6870817948;337774604.14
"2025-08-10 08:00:00";43.6870817948;45.4235909151;43.0201978101;45.2579230862;258044554.33
"2025-08-11 08:00:00";45.2579230862;46.7585308381;42.6670382172;43.1924830082;358181229.05
"2025-08-12 08:00:00";43.1924830082;45.7961472955;42.2490843379;44.8909912064;359400415.5
"2025-08-13 08:00:00";44.8909912064;47.834817548;43.242369687;47.6645976814;530744290.05
"2025-08-14 08:00:00";47.4764492148;48.8389461842;44.1428123887;45.4673228379;628418111.47
"2025-08-15 08:00:00";45.4673228379;49.5169648406;45.4672256968;47.758057961;549241188.78
"2025-08-16 08:00:00";47.758057961;48.2123277673;46.1854680811;46.290214974;190832817.45
"2025-08-17 08:00:00";46.290214974;47.7766446949;45.8707181465;46.0690251207;244845763.09
"2025-08-18 08:00:00";46.0690251207;46.1161800223;43.0514500693;43.2595783868;238442287.23
"2025-08-19 08:00:00";43.2595783868;44.1311643156;41.0118405784;41.1807811734;234450347.95
"2025-08-20 08:00:00";41.1807811734;43.199130546;40.7263539258;42.871517776;250184630.82
"2025-08-21 08:00:00";42.871517776;43.2554456211;40.4287187229;40.4712740223;214763075.34
"2025-08-22 08:00:00";40.4712740223;45.4607374216;40.4564154723;45.3417267722;344905794.74
"2025-08-23 08:00:00";45.3417267722;45.3485689282;43.3793967772;44.8455141445;187648242.96
"2025-08-24 08:00:00";44.8480835774;46.8637980809;43.4167904806;45.9453126173;223440065.46
"2025-08-25 08:00:00";45.9453126173;47.2299517625;42.6639062884;43.1641390871;364231472.27
"2025-08-26 08:00:00";43.1641390871;49.5599440588;42.4961119365;48.6686857707;345286705.2
"2025-08-27 08:00:00";48.6686857707;51.0736438435;46.8887180693;46.8917741456;410355735.64
"2025-08-28 08:00:00";46.8917741456;49.0124681131;45.6272396133;45.6272396133;314685921.88
"2025-08-29 08:00:00";45.6269640564;46.0644830066;43.3935507623;44.3944640028;329543673.11
"2025-08-30 08:00:00";44.3944640028;44.7832478526;43.303409263;44.058925226;154534886.18
"2025-08-31 08:00:00";44.058925226;45.350587319;44.058925226;44.2947924076;183013493.47
"2025-09-01 08:00:00";44.2947924076;45.4349848053;42.5966008574;43.0358277805;255438534.61
"2025-09-02 08:00:00";43.0358277805;45.0031482171;43.0324098979;44.8196758361;226422881.55
