time;open;high;low;close;Volume
"2025-12-06 08:00:00";5.9904419964;6.3843210285;5.9221012917;6.159527774;1840666
"2025-12-07 08:00:00";6.159527774;6.1946612379;5.5995435347;5.7318331311;1799782.11
"2025-12-08 08:00:00";5.7331847803;6.2724869685;5.4061003178;5.4306754628;2254189.24
"2025-12-09 08:00:00";5.4306754628;6.4661487826;5.1290999015;6.4446454991;3003140.35
"2025-12-10 08:00:00";6.4617440091;7.1421054848;6.3282039082;6.4479868247;2941883.76
"2025-12-11 08:00:00";6.4479868247;6.9977274516;5.7322794978;6.9690607155;2590433.24
"2025-12-12 08:00:00";6.9694817251;7.0735968077;6.4545047404;6.5305218203;2215555.98
"2025-12-13 08:00:00";6.5305218203;6.963503891;6.4909568149;6.9327844766;1786763.41
"2025-12-14 08:00:00";6.9328215667;7.127606026;6.3579380159;6.4010732216;2096271.95
"2025-12-15 08:00:00";6.4010732216;6.595443393;5.9274469616;6.5690817657;2280448.2
"2025-12-16 08:00:00";6.5690817657;7.3764800564;6.5394514903;7.2990432374;2668284.26
"2025-12-17 08:00:00";7.2983533131;7.3670250969;6.5052496379;6.5410593127;2366837.57
"2025-12-18 08:00:00";6.5413239505;6.8389983512;5.6089904488;5.7533938394;2690155.67
"2025-12-19 08:00:00";5.7539801096;6.4429472911;5.2680576202;6.4290368123;2906562.48
"2025-12-20 08:00:00";6.4290191922;6.5570495407;6.2976633739;6.4790581496;1575488.97
"2025-12-21 08:00:00";6.4790579545;6.5599178328;6.2641096487;6.3635857271;1533391.34
"2025-12-22 08:00:00";6.3635857271;6.4721452281;6.1420515467;6.2732326969;1531470.28
"2025-12-23 08:00:00";6.2732449371;6.3519531766;6.0255934458;6.258895709;1621383.24
"2025-12-24 08:00:00";6.2589781604;6.2694403183;5.9557443188;6.0311279074;1450459.52
"2025-12-25 08:00:00";6.0311279074;6.2006970735;5.9246257929;6.0913080313;1438964.3
"2025-12-26 08:00:00";6.0913080313;6.203609511;5.9588271179;6.0279600144;1480799.86
"2025-12-27 08:00:00";6.0279600144;6.4366973162;5.9966421102;6.3978391114;1628621.41
"2025-12-28 08:00:00";6.3978391114;6.5929485188;6.2035770735;6.563030496;1659461.04
"2025-12-29 08:00:00";6.563030496;6.8924580676;6.4818306899;6.5261597028;1852943.99
"2025-12-30 08:00:00";6.5261597028;6.7747638382;6.4555369322;6.5121252422;1904673.37
"2025-12-31 08:00:00";6.5121252422;7.243454394;6.476022251;7.1822165855;2144239.89
"2026-01-01 08:00:00";7.1822165855;7.277684341;6.9772991205;7.1831215659;2052198.35
"2026-01-02 08:00:00";7.1831215659;8.7631640586;7.1572728492;8.2551090202;4083830.42
"2026-01-03 08:00:00";8.2551090202;9.8256827202;8.1873456543;9.7198368362;4020676.91
"2026-01-04 08:00:00";9.7350664781;10.8472435155;9.0037895493;10.4730589183;5678449.32
"2026-01-05 08:00:00";10.4738144423;10.4867130667;8.6547573332;9.3905867127;4187015.39
"2026-01-06 08:00:00";9.3905862918;9.6446182113;7.5317517749;8.1229296117;2715680.4
"2026-01-07 08:00:00";8.1229449642;8.4886682046;7.0094770669;7.2221941066;2668996.69
"2026-01-08 08:00:00";7.2222000804;7.569632847;6.5498426532;7.5683997838;2420839.83
"2026-01-09 08:00:00";7.568306939;7.9841888935;7.1274816895;7.1858795032;1951124.47
"2026-01-10 08:00:00";7.1858796373;7.4939709059;7.0493325521;7.1693498816;1934699.83
"2026-01-11 08:00:00";7.1693498816;7.1967023483;6.2761406865;6.5975142584;1951374.46
"2026-01-12 08:00:00";6.5975142584;7.010529422;6.0002934327;6.1285833018;1925151.67
"2026-01-13 08:00:00";6.1285833018;6.2796813246;5.6452107769;5.9875090003;2028062.27
"2026-01-14 08:00:00";5.9873518203;6.2748153763;5.7542709746;6.1903176973;1575308.74
"2026-01-15 08:00:00";6.1903176973;6.1932535247;5.5750695642;5.578937566;1548528.72
"2026-01-16 08:00:00";5.5790154384;6.138373042;4.8449379602;5.6952527966;2210102.56
"2026-01-17 08:00:00";5.6952527966;6.554433325;5.6831415951;6.3818238259;1659518.82
"2026-01-18 08:00:00";6.3818238259;6.4857112986;6.0587251948;6.0941320131;1435072.4
"2026-01-19 08:00:00";6.0941320131;6.3104115703;5.7633436643;6.0732084512;1555758.87
"2026-01-20 08:00:00";6.0732084512;6.2050446142;5.7244993761;5.9093180231;1503758.98
"2026-01-21 08:00:00";5.9102635206;6.1122465743;5.3872941092;5.7911173108;1566611.19
"2026-01-22 08:00:00";5.7920776098;6.4737998891;5.6488641483;6.309381462;1680778.12
"2026-01-23 08:00:00";6.309381462;6.547120222;5.8904404453;6.5287350047;1812888.06
"2026-01-24 08:00:00";6.5287350047;6.5571661932;6.2600871761;6.2910514915;1481988.09
"2026-01-25 08:00:00";6.2910514915;6.5964091454;5.8992751499;5.9129685976;1558093.79
"2026-01-26 08:00:00";5.9129685976;6.1056063679;5.7356927818;6.0102330501;1497387.1
"2026-01-27 08:00:00";6.0101915343;6.375359566;5.9079864185;6.171696786;1456634.57
"2026-01-28 08:00:00";6.171696786;6.4002604615;5.620895768;5.8645522048;1592783.53
"2026-01-29 08:00:00";5.8645522048;6.0243786234;5.3457584171;5.3792599338;1385069.56
"2026-01-30 08:00:00";5.3792599338;5.769903379;5.2691566024;5.4922140705;1536740.43
"2026-01-31 08:00:00";5.4922140705;5.5011243175;4.4987185009;4.8790255808;1592530.67
"2026-02-01 08:00:00";4.8790255808;5.0172582264;3.8470420705;4.1259185259;1487773.86
"2026-02-02 08:00:00";4.1259170966;4.4385320312;3.6342995895;4.4263491307;1755424.11
"2026-02-03 08:00:00";4.4263491307;4.4322810264;4.0656587733;4.3407327459;1165516.86
"2026-02-04 08:00:00";4.3407327459;4.3656641818;4.1213730625;4.1506124894;1172521.42
"2026-02-05 08:00:00";4.1506125587;4.3565211199;2.9448023262;3.1874207603;1356271.23
"2026-02-06 08:00:00";3.1874207603;5.0069092214;2.900294813;4.3061223131;1579255.06
"2026-02-07 08:00:00";4.3061223131;4.4252448046;3.8873295377;3.8876200754;901438.51
"2026-02-08 08:00:00";3.8876200754;4.0054116365;3.7642629284;3.8896324073;859402.9
"2026-02-09 08:00:00";3.8896324073;3.9286478939;3.7376149138;3.7934773046;827231.41
"2026-02-10 08:00:00";3.7934773046;3.8474471079;3.6879883891;3.7376463656;838022.6
"2026-02-11 08:00:00";3.7376463656;3.8118195206;3.6916210107;3.7371702669;813055.03
"2026-02-12 08:00:00";3.7371702669;3.8478587016;3.3755251131;3.3913789264;811234.21
"2026-02-13 08:00:00";3.3913789264;3.6347674665;3.3742856635;3.5727712688;801756.63
"2026-02-14 08:00:00";3.5727712688;3.7910095949;3.5442912845;3.6724552666;848141.62
"2026-02-15 08:00:00";3.6724552666;3.7592454803;3.5611222945;3.5631103624;808629.57
"2026-02-16 08:00:00";3.5631103624;3.9701334026;3.5626099861;3.7227078288;896003.64
"2026-02-17 08:00:00";3.7227078288;3.7587223065;3.6945223305;3.7418211305;NaN
